"id","amascat","biscat","amas_learn","amas_eval","amas","bis_ATT","bis_MTR","bis_NPL","bis","mathtask","value","difficulty","subject","stat"
652,"hi","lo",1.6,3.5,2.44444444444444,2.25,1.72727272727273,2.27272727272727,2.06666666666667,"easytimediff",789.9,"easy",NA,"timediff"
653,"lo","hi",1,1.25,1.11111111111111,2.875,2.27272727272727,2.54545454545455,2.53333333333333,"easytimediff",-15.9499999999998,"easy",NA,"timediff"
654,"lo","hi",1,2.75,1.77777777777778,2.375,2.09090909090909,2.36363636363636,2.26666666666667,"easytimediff",1502.55,"easy",NA,"timediff"
655,"lo","lo",1,2.5,1.66666666666667,2,1.54545454545455,1.54545454545455,1.66666666666667,"easytimediff",987.45,"easy",NA,"timediff"
602,"hi","lo",2.4,3.75,3,1.75,1.54545454545455,1.54545454545455,1.6,"hardtimediff",1321.0125,"hard",NA,"timediff"
603,"hi","hi",3,3,3,2.75,2.45454545454545,2.27272727272727,2.46666666666667,"hardtimediff",696.25,"hard",NA,"timediff"
604,"hi","hi",2,3.5,2.66666666666667,2.625,1.72727272727273,2.18181818181818,2.13333333333333,"hardtimediff",379.85,"hard",NA,"timediff"
605,"lo","lo",1,2.5,1.66666666666667,1.875,1.54545454545455,2.27272727272727,1.9,"hardtimediff",599.65,"hard",NA,"timediff"
606,"lo","hi",1.6,2.25,1.88888888888889,2.125,1.90909090909091,2.45454545454545,2.16666666666667,"hardtimediff",1247.45,"hard",NA,"timediff"
607,"hi","lo",2.2,3.75,2.88888888888889,2,1.72727272727273,2.27272727272727,2,"hardtimediff",1437.2875,"hard",NA,"timediff"
608,"hi","lo",2.8,3.75,3.22222222222222,1.75,1.72727272727273,2.45454545454545,2,"hardtimediff",-26.6375000000003,"hard",NA,"timediff"
609,"hi","hi",3.4,3.75,3.55555555555556,2.625,2.45454545454545,2.27272727272727,2.43333333333333,"hardtimediff",-1715.9875,"hard",NA,"timediff"
610,"lo","lo",1,2.5,1.66666666666667,2.125,1.27272727272727,2.09090909090909,1.8,"hardtimediff",645.837500000001,"hard",NA,"timediff"
611,"lo","lo",1.4,2.25,1.77777777777778,1.625,1.54545454545455,2,1.73333333333333,"hardtimediff",787.975,"hard",NA,"timediff"
612,"lo","lo",1,1.25,1.11111111111111,1.875,2,2.18181818181818,2.03333333333333,"hardtimediff",1362.55,"hard",NA,"timediff"
613,"lo","hi",1,1,1,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"hardtimediff",1585.5875,"hard",NA,"timediff"
614,"lo","lo",1,1.75,1.33333333333333,1.875,1.81818181818182,1.63636363636364,1.76666666666667,"hardtimediff",707.0625,"hard",NA,"timediff"
615,"lo","hi",1.4,3,2.11111111111111,3,2.18181818181818,1.45454545454545,2.13333333333333,"hardtimediff",559.2,"hard",NA,"timediff"
616,"lo","lo",1,1.5,1.22222222222222,2.25,2,2.09090909090909,2.1,"hardtimediff",809.875,"hard",NA,"timediff"
617,"hi","lo",3,5,3.88888888888889,2.125,1.72727272727273,1.90909090909091,1.9,"hardtimediff",575.4875,"hard",NA,"timediff"
618,"lo","lo",1,2,1.44444444444444,1.375,1.63636363636364,2.09090909090909,1.73333333333333,"hardtimediff",605.1625,"hard",NA,"timediff"
619,"lo","hi",1.2,1,1.11111111111111,2.875,1.90909090909091,2.45454545454545,2.36666666666667,"hardtimediff",784.7,"hard",NA,"timediff"
620,"hi","lo",4.8,4.75,4.77777777777778,2.25,1.45454545454545,2.18181818181818,1.93333333333333,"hardtimediff",-37.3250000000003,"hard",NA,"timediff"
621,"lo","hi",1,3,1.88888888888889,1.625,2.36363636363636,2.72727272727273,2.3,"hardtimediff",1766.3375,"hard",NA,"timediff"
622,"hi","hi",2.4,4.25,3.22222222222222,2.625,2.36363636363636,2.45454545454545,2.46666666666667,"hardtimediff",1442.9125,"hard",NA,"timediff"
625,"lo","lo",1,3.25,2,1.875,1.54545454545455,2.36363636363636,1.93333333333333,"hardtimediff",763.6875,"hard",NA,"timediff"
626,"hi","hi",2.8,3,2.88888888888889,2.25,2.09090909090909,2.72727272727273,2.36666666666667,"hardtimediff",-192.1125,"hard",NA,"timediff"
627,"hi","lo",2.2,4.25,3.11111111111111,1.625,1.45454545454545,2,1.7,"hardtimediff",765.425,"hard",NA,"timediff"
628,"hi","lo",1.6,3.25,2.33333333333333,1.5,1.90909090909091,2.18181818181818,1.9,"hardtimediff",1655.9625,"hard",NA,"timediff"
629,"hi","hi",2.8,3,2.88888888888889,2,2.18181818181818,2.81818181818182,2.36666666666667,"hardtimediff",1059.35,"hard",NA,"timediff"
630,"hi","hi",3.6,4.5,4,2.375,2,2.45454545454545,2.26666666666667,"hardtimediff",652.55,"hard",NA,"timediff"
631,"hi","hi",3.4,4,3.66666666666667,2.5,2.36363636363636,2.81818181818182,2.56666666666667,"hardtimediff",-17.3249999999998,"hard",NA,"timediff"
632,"hi","lo",3,3,3,1.75,1.27272727272727,3.18181818181818,2.1,"hardtimediff",-701.2125,"hard",NA,"timediff"
633,"lo","hi",1,1.25,1.11111111111111,1.75,1.54545454545455,3,2.13333333333333,"hardtimediff",1746.35,"hard",NA,"timediff"
634,"hi","hi",2.8,3.25,3,2.75,2.27272727272727,2.72727272727273,2.56666666666667,"hardtimediff",204.275,"hard",NA,"timediff"
635,"lo","hi",1,1,1,2.75,2.90909090909091,2.27272727272727,2.63333333333333,"hardtimediff",3.25,"hard",NA,"timediff"
636,"hi","hi",3.2,4,3.55555555555556,2.5,2.09090909090909,2,2.16666666666667,"hardtimediff",125.3125,"hard",NA,"timediff"
637,"hi","lo",2.4,4.25,3.22222222222222,2.375,1.54545454545455,1.90909090909091,1.9,"hardtimediff",477.1125,"hard",NA,"timediff"
638,"lo","hi",1.2,2.25,1.66666666666667,2.375,2.18181818181818,2.18181818181818,2.23333333333333,"hardtimediff",1579.475,"hard",NA,"timediff"
640,"lo","lo",1,3.5,2.11111111111111,2.125,1.63636363636364,2.36363636363636,2.03333333333333,"hardtimediff",617.275,"hard",NA,"timediff"
641,"lo","lo",1.6,2.25,1.88888888888889,2.125,2.09090909090909,2.09090909090909,2.1,"hardtimediff",-453.15,"hard",NA,"timediff"
642,"hi","hi",1.8,3.75,2.66666666666667,2.125,2,2.54545454545455,2.23333333333333,"hardtimediff",-298.5125,"hard",NA,"timediff"
643,"lo","lo",1,2.5,1.66666666666667,1.5,1.72727272727273,1.81818181818182,1.7,"hardtimediff",2014.025,"hard",NA,"timediff"
644,"hi","lo",2.6,4.5,3.44444444444444,1.25,1.36363636363636,1.45454545454545,1.36666666666667,"hardtimediff",713.8875,"hard",NA,"timediff"
645,"lo","lo",1,2,1.44444444444444,1.75,1.90909090909091,2.54545454545455,2.1,"hardtimediff",319.8875,"hard",NA,"timediff"
646,"lo","lo",1.4,2.5,1.88888888888889,1.75,1.54545454545455,2.18181818181818,1.83333333333333,"hardtimediff",1022.4625,"hard",NA,"timediff"
647,"hi","lo",1.8,5,3.22222222222222,2.25,2.18181818181818,1.45454545454545,1.93333333333333,"hardtimediff",599.975,"hard",NA,"timediff"
648,"hi","lo",2.8,3.25,3,1.5,1.36363636363636,2.45454545454545,1.8,"hardtimediff",1699.125,"hard",NA,"timediff"
649,"hi","hi",1.4,4.5,2.77777777777778,2.125,2.09090909090909,2.72727272727273,2.33333333333333,"hardtimediff",592.25,"hard",NA,"timediff"
650,"lo","lo",1,2.5,1.66666666666667,1.5,1.36363636363636,2,1.63333333333333,"hardtimediff",1741.625,"hard",NA,"timediff"
651,"lo","lo",1,1.5,1.22222222222222,1.5,1.81818181818182,1.18181818181818,1.5,"hardtimediff",-170.1,"hard",NA,"timediff"
652,"hi","lo",1.6,3.5,2.44444444444444,2.25,1.72727272727273,2.27272727272727,2.06666666666667,"hardtimediff",520.025,"hard",NA,"timediff"
653,"lo","hi",1,1.25,1.11111111111111,2.875,2.27272727272727,2.54545454545455,2.53333333333333,"hardtimediff",821.725,"hard",NA,"timediff"
654,"lo","hi",1,2.75,1.77777777777778,2.375,2.09090909090909,2.36363636363636,2.26666666666667,"hardtimediff",1305.475,"hard",NA,"timediff"
655,"lo","lo",1,2.5,1.66666666666667,2,1.54545454545455,1.54545454545455,1.66666666666667,"hardtimediff",410.5625,"hard",NA,"timediff"
